stack,lab,Time,Nuclear_Label,Cell_Label,Branch,SmallBranch,Lineage
stack_2,030_008,30,8,6,8_1,0000000000008_0,8
stack_2,015_005,15,5,2,8_1,000000000000008,8
stack_2,013_001,13,1,4,8_1,000000000000008,8
stack_2,012_006,12,6,3,8_1,000000000000008,8
stack_2,011_005,11,5,3,8_1,000000000000008,8
stack_2,010_008,10,8,1,8_1,000000000000008,8
stack_2,009_003,9,3,4,8_1,000000000000008,8
stack_2,008_002,8,2,4,8_1,000000000000008,8
stack_2,007_005,7,5,4,8_1,000000000000008,8
stack_2,006_002,6,2,4,8_1,000000000000008,8
stack_2,005_004,5,4,4,8_1,000000000000008,8
stack_2,004_001,4,1,4,8_1,000000000000008,8
stack_2,003_001,3,1,4,8_1,000000000000008,8
stack_2,002_001,2,1,4,8_1,000000000000008,8
stack_2,062_011,62,11,2,8_1,00000000008_0_1,8
stack_2,014_003,14,3,2,8_1,000000000000008,8
stack_2,031_002,31,2,3,8_1,0000000000008_0,8
stack_2,017_002,17,2,3,8_1,000000000000008,8
stack_2,033_009,33,9,4,8_1,0000000000008_0,8
stack_2,032_003,32,3,3,8_1,0000000000008_0,8
stack_2,060_012,60,12,4,8_1,0000000000008_0,8
stack_2,059_013,59,13,2,8_1,0000000000008_0,8
stack_2,058_011,58,11,2,8_1,0000000000008_0,8
stack_2,057_014,57,14,3,8_1,0000000000008_0,8
stack_2,056_013,56,13,2,8_1,0000000000008_0,8
stack_2,055_011,55,11,2,8_1,0000000000008_0,8
stack_2,054_014,54,14,2,8_1,0000000000008_0,8
stack_2,053_009,53,9,2,8_1,0000000000008_0,8
stack_2,052_007,52,7,3,8_1,0000000000008_0,8
stack_2,051_010,51,10,2,8_1,0000000000008_0,8
stack_2,050_008,50,8,2,8_1,0000000000008_0,8
stack_2,049_007,49,7,2,8_1,0000000000008_0,8
stack_2,048_015,48,15,2,8_1,0000000000008_0,8
stack_2,061_013,61,13,3,8_1,0000000000008_0,8
stack_2,046_011,46,11,2,8_1,0000000000008_0,8
stack_2,047_003,47,3,2,8_1,0000000000008_0,8
stack_2,035_007,35,7,2,8_1,0000000000008_0,8
stack_2,036_006,36,6,2,8_1,0000000000008_0,8
stack_2,037_013,37,13,2,8_1,0000000000008_0,8
stack_2,038_006,38,6,2,8_1,0000000000008_0,8
stack_2,039_015,39,15,2,8_1,0000000000008_0,8
stack_2,034_010,34,10,2,8_1,0000000000008_0,8
stack_2,041_010,41,10,2,8_1,0000000000008_0,8
stack_2,042_004,42,4,2,8_1,0000000000008_0,8
stack_2,043_004,43,4,2,8_1,0000000000008_0,8
stack_2,044_012,44,12,2,8_1,0000000000008_0,8
stack_2,045_012,45,12,2,8_1,0000000000008_0,8
stack_2,040_012,40,12,2,8_1,0000000000008_0,8
stack_2,081_019,81,19,26,8_2,00000000008_1_0,8
stack_2,082_011,82,11,24,8_2,00000000008_1_0,8
stack_2,083_020,83,20,24,8_2,00000000008_1_0,8
stack_2,084_029,84,29,24,8_2,00000000008_1_0,8
stack_2,092_015,92,15,31,8_2,00000000008_1_0,8
stack_2,085_024,85,24,24,8_2,00000000008_1_0,8
stack_2,088_022,88,22,25,8_2,00000000008_1_0,8
stack_2,087_006,87,6,25,8_2,00000000008_1_0,8
stack_2,089_018,89,18,29,8_2,00000000008_1_0,8
stack_2,090_014,90,14,31,8_2,00000000008_1_0,8
stack_2,091_018,91,18,30,8_2,00000000008_1_0,8
stack_2,080_006,80,6,26,8_2,00000000008_1_0,8
stack_2,086_012,86,12,24,8_2,00000000008_1_0,8
stack_2,079_026,79,26,27,8_2,00000000008_1_0,8
stack_2,072_016,72,16,28,8_2,00000000008_1_0,8
stack_2,077_022,77,22,26,8_2,00000000008_1_0,8
stack_2,076_029,76,29,24,8_2,00000000008_1_0,8
stack_2,075_018,75,18,27,8_2,00000000008_1_0,8
stack_2,074_021,74,21,28,8_2,00000000008_1_0,8
stack_2,073_023,73,23,29,8_2,00000000008_1_0,8
stack_2,071_014,71,14,26,8_2,00000000008_1_0,8
stack_2,070_016,70,16,25,8_2,00000000008_1_0,8
stack_2,069_018,69,18,26,8_2,00000000008_1_0,8
stack_2,068_017,68,17,26,8_2,00000000008_1_0,8
stack_2,067_016,67,16,22,8_2,00000000008_1_0,8
stack_2,066_017,66,17,18,8_2,00000000008_1_0,8
stack_2,065_020,65,20,14,8_2,00000000008_1_0,8
stack_2,093_008,93,8,27,8_2,00000000008_1_0,8
stack_2,078_019,78,19,26,8_2,00000000008_1_0,8
stack_2,124_005,124,5,10,8_2,00000000008_1_0,8
stack_2,064_022,64,22,14,8_2,00000000008_1_0,8
stack_2,095_029,95,29,24,8_2,00000000008_1_0,8
stack_2,123_019,123,19,8,8_2,00000000008_1_0,8
stack_2,122_021,122,21,6,8_2,00000000008_1_0,8
stack_2,121_016,121,16,7,8_2,00000000008_1_0,8
stack_2,120_020,120,20,7,8_2,00000000008_1_0,8
stack_2,119_019,119,19,5,8_2,00000000008_1_0,8
stack_2,118_018,118,18,5,8_2,00000000008_1_0,8
stack_2,117_015,117,15,6,8_2,00000000008_1_0,8
stack_2,116_020,116,20,6,8_2,00000000008_1_0,8
stack_2,115_017,115,17,6,8_2,00000000008_1_0,8
stack_2,114_009,114,9,7,8_2,00000000008_1_0,8
stack_2,113_004,113,4,7,8_2,00000000008_1_0,8
stack_2,112_006,112,6,7,8_2,00000000008_1_0,8
stack_2,111_009,111,9,6,8_2,00000000008_1_0,8
stack_2,094_027,94,27,27,8_2,00000000008_1_0,8
stack_2,110_015,110,15,16,8_2,00000000008_1_0,8
stack_2,108_024,108,24,20,8_2,00000000008_1_0,8
stack_2,107_021,107,21,17,8_2,00000000008_1_0,8
stack_2,106_010,106,10,18,8_2,00000000008_1_0,8
stack_2,105_022,105,22,17,8_2,00000000008_1_0,8
stack_2,104_025,104,25,18,8_2,00000000008_1_0,8
stack_2,103_017,103,17,22,8_2,00000000008_1_0,8
stack_2,102_025,102,25,26,8_2,00000000008_1_0,8
stack_2,101_025,101,25,24,8_2,00000000008_1_0,8
stack_2,100_025,100,25,22,8_2,00000000008_1_0,8
stack_2,099_027,99,27,23,8_2,00000000008_1_0,8
stack_2,098_024,98,24,24,8_2,00000000008_1_0,8
stack_2,097_025,97,25,25,8_2,00000000008_1_0,8
stack_2,096_024,96,24,24,8_2,00000000008_1_0,8
stack_2,109_010,109,10,18,8_2,00000000008_1_0,8
stack_2,063_019,63,19,15,8_2,0000000000008_1,8
stack_2,031_006,31,6,8,8_2,0000000000008_1,8
stack_2,061_005,61,5,12,8_2,0000000000008_1,8
stack_2,027_009,27,9,7,8_2,0000000000008_1,8
stack_2,026_010,26,10,8,8_2,0000000000008_1,8
stack_2,025_008,25,8,7,8_2,0000000000008_1,8
stack_2,024_011,24,11,12,8_2,0000000000008_1,8
stack_2,023_008,23,8,9,8_2,000000000000008,8
stack_2,022_002,22,2,8,8_2,000000000000008,8
stack_2,021_002,21,2,8,8_2,000000000000008,8
stack_2,020_001,20,1,6,8_2,000000000000008,8
stack_2,019_001,19,1,6,8_2,000000000000008,8
stack_2,018_001,18,1,6,8_2,000000000000008,8
stack_2,017_002,17,2,3,8_2,000000000000008,8
stack_2,062_019,62,19,14,8_2,0000000000008_1,8
stack_2,015_005,15,5,2,8_2,000000000000008,8
stack_2,014_003,14,3,2,8_2,000000000000008,8
stack_2,013_001,13,1,4,8_2,000000000000008,8
stack_2,012_006,12,6,3,8_2,000000000000008,8
stack_2,011_005,11,5,3,8_2,000000000000008,8
stack_2,010_008,10,8,1,8_2,000000000000008,8
stack_2,009_003,9,3,4,8_2,000000000000008,8
stack_2,008_002,8,2,4,8_2,000000000000008,8
stack_2,007_005,7,5,4,8_2,000000000000008,8
stack_2,006_002,6,2,4,8_2,000000000000008,8
stack_2,005_004,5,4,4,8_2,000000000000008,8
stack_2,004_001,4,1,4,8_2,000000000000008,8
stack_2,003_001,3,1,4,8_2,000000000000008,8
stack_2,002_001,2,1,4,8_2,000000000000008,8
stack_2,001_002,1,2,8,8_2,000000000000008,8
stack_2,028_006,28,6,7,8_2,0000000000008_1,8
stack_2,029_014,29,14,13,8_2,0000000000008_1,8
stack_2,016_001,16,1,2,8_2,000000000000008,8
stack_2,032_012,32,12,9,8_2,0000000000008_1,8
stack_2,030_009,30,9,11,8_2,0000000000008_1,8
stack_2,059_006,59,6,10,8_2,0000000000008_1,8
stack_2,058_012,58,12,10,8_2,0000000000008_1,8
stack_2,057_007,57,7,10,8_2,0000000000008_1,8
stack_2,056_012,56,12,9,8_2,0000000000008_1,8
stack_2,055_013,55,13,9,8_2,0000000000008_1,8
stack_2,054_009,54,9,8,8_2,0000000000008_1,8
stack_2,053_006,53,6,8,8_2,0000000000008_1,8
stack_2,052_011,52,11,9,8_2,0000000000008_1,8
stack_2,051_006,51,6,8,8_2,0000000000008_1,8
stack_2,050_004,50,4,8,8_2,0000000000008_1,8
stack_2,049_015,49,15,7,8_2,0000000000008_1,8
stack_2,048_011,48,11,7,8_2,0000000000008_1,8
stack_2,047_012,47,12,7,8_2,0000000000008_1,8
stack_2,060_007,60,7,10,8_2,0000000000008_1,8
stack_2,045_007,45,7,7,8_2,0000000000008_1,8
stack_2,033_014,33,14,9,8_2,0000000000008_1,8
stack_2,034_012,34,12,7,8_2,0000000000008_1,8
stack_2,035_016,35,16,8,8_2,0000000000008_1,8
stack_2,046_009,46,9,7,8_2,0000000000008_1,8
stack_2,037_012,37,12,8,8_2,0000000000008_1,8
stack_2,038_013,38,13,8,8_2,0000000000008_1,8
stack_2,036_015,36,15,8,8_2,0000000000008_1,8
stack_2,040_014,40,14,8,8_2,0000000000008_1,8
stack_2,041_013,41,13,8,8_2,0000000000008_1,8
stack_2,042_014,42,14,8,8_2,0000000000008_1,8
stack_2,043_006,43,6,8,8_2,0000000000008_1,8
stack_2,044_007,44,7,8,8_2,0000000000008_1,8
stack_2,039_014,39,14,8,8_2,0000000000008_1,8
stack_2,081_026,81,26,12,8_3,00000000008_1_1,8
stack_2,082_027,82,27,12,8_3,00000000008_1_1,8
stack_2,083_032,83,32,12,8_3,00000000008_1_1,8
stack_2,084_026,84,26,11,8_3,00000000008_1_1,8
stack_2,085_021,85,21,11,8_3,00000000008_1_1,8
stack_2,091_027,91,27,17,8_3,00000000008_1_1,8
stack_2,087_031,87,31,14,8_3,00000000008_1_1,8
stack_2,088_031,88,31,14,8_3,00000000008_1_1,8
stack_2,089_029,89,29,15,8_3,00000000008_1_1,8
stack_2,090_023,90,23,17,8_3,00000000008_1_1,8
stack_2,080_024,80,24,12,8_3,00000000008_1_1,8
stack_2,086_027,86,27,13,8_3,00000000008_1_1,8
stack_2,079_010,79,10,13,8_3,00000000008_1_1,8
stack_2,072_023,72,23,19,8_3,00000000008_1_1,8
stack_2,077_010,77,10,12,8_3,00000000008_1_1,8
stack_2,076_023,76,23,12,8_3,00000000008_1_1,8
stack_2,075_021,75,21,13,8_3,00000000008_1_1,8
stack_2,074_027,74,27,15,8_3,00000000008_1_1,8
stack_2,073_026,73,26,17,8_3,00000000008_1_1,8
stack_2,071_021,71,21,18,8_3,00000000008_1_1,8
stack_2,070_012,70,12,18,8_3,00000000008_1_1,8
stack_2,069_010,69,10,19,8_3,00000000008_1_1,8
stack_2,068_014,68,14,22,8_3,00000000008_1_1,8
stack_2,067_026,67,26,17,8_3,00000000008_1_1,8
stack_2,066_016,66,16,12,8_3,00000000008_1_1,8
stack_2,064_018,64,18,11,8_3,00000000008_1_1,8
stack_2,078_024,78,24,12,8_3,00000000008_1_1,8
stack_2,092_032,92,32,20,8_3,00000000008_1_1,8
stack_2,122_018,122,18,10,8_3,00000000008_1_1,8
stack_2,094_030,94,30,20,8_3,00000000008_1_1,8
stack_2,063_019,63,19,15,8_3,0000000000008_1,8
stack_2,121_017,121,17,10,8_3,00000000008_1_1,8
stack_2,120_017,120,17,12,8_3,00000000008_1_1,8
stack_2,119_014,119,14,9,8_3,00000000008_1_1,8
stack_2,118_017,118,17,8,8_3,00000000008_1_1,8
stack_2,117_022,117,22,7,8_3,00000000008_1_1,8
stack_2,116_021,116,21,7,8_3,00000000008_1_1,8
stack_2,115_012,115,12,8,8_3,00000000008_1_1,8
stack_2,114_019,114,19,8,8_3,00000000008_1_1,8
stack_2,113_019,113,19,8,8_3,00000000008_1_1,8
stack_2,112_016,112,16,8,8_3,00000000008_1_1,8
stack_2,111_008,111,8,8,8_3,00000000008_1_1,8
stack_2,110_029,110,29,13,8_3,00000000008_1_1,8
stack_2,093_029,93,29,22,8_3,00000000008_1_1,8
stack_2,109_029,109,29,15,8_3,00000000008_1_1,8
stack_2,107_022,107,22,16,8_3,00000000008_1_1,8
stack_2,106_027,106,27,16,8_3,00000000008_1_1,8
stack_2,105_012,105,12,15,8_3,00000000008_1_1,8
stack_2,104_027,104,27,15,8_3,00000000008_1_1,8
stack_2,103_028,103,28,18,8_3,00000000008_1_1,8
stack_2,102_023,102,23,21,8_3,00000000008_1_1,8
stack_2,101_026,101,26,20,8_3,00000000008_1_1,8
stack_2,100_027,100,27,20,8_3,00000000008_1_1,8
stack_2,099_028,99,28,19,8_3,00000000008_1_1,8
stack_2,098_029,98,29,20,8_3,00000000008_1_1,8
stack_2,097_027,97,27,20,8_3,00000000008_1_1,8
stack_2,096_026,96,26,20,8_3,00000000008_1_1,8
stack_2,095_028,95,28,20,8_3,00000000008_1_1,8
stack_2,108_028,108,28,15,8_3,00000000008_1_1,8
stack_2,062_019,62,19,14,8_3,0000000000008_1,8
stack_2,031_006,31,6,8,8_3,0000000000008_1,8
stack_2,060_007,60,7,10,8_3,0000000000008_1,8
stack_2,026_010,26,10,8,8_3,0000000000008_1,8
stack_2,025_008,25,8,7,8_3,0000000000008_1,8
stack_2,024_011,24,11,12,8_3,0000000000008_1,8
stack_2,023_008,23,8,9,8_3,000000000000008,8
stack_2,022_002,22,2,8,8_3,000000000000008,8
stack_2,021_002,21,2,8,8_3,000000000000008,8
stack_2,020_001,20,1,6,8_3,000000000000008,8
stack_2,019_001,19,1,6,8_3,000000000000008,8
stack_2,018_001,18,1,6,8_3,000000000000008,8
stack_2,017_002,17,2,3,8_3,000000000000008,8
stack_2,016_001,16,1,2,8_3,000000000000008,8
stack_2,015_005,15,5,2,8_3,000000000000008,8
stack_2,014_003,14,3,2,8_3,000000000000008,8
stack_2,013_001,13,1,4,8_3,000000000000008,8
stack_2,012_006,12,6,3,8_3,000000000000008,8
stack_2,011_005,11,5,3,8_3,000000000000008,8
stack_2,010_008,10,8,1,8_3,000000000000008,8
stack_2,009_003,9,3,4,8_3,000000000000008,8
stack_2,008_002,8,2,4,8_3,000000000000008,8
stack_2,007_005,7,5,4,8_3,000000000000008,8
stack_2,006_002,6,2,4,8_3,000000000000008,8
stack_2,005_004,5,4,4,8_3,000000000000008,8
stack_2,004_001,4,1,4,8_3,000000000000008,8
stack_2,003_001,3,1,4,8_3,000000000000008,8
stack_2,002_001,2,1,4,8_3,000000000000008,8
stack_2,001_002,1,2,8,8_3,000000000000008,8
stack_2,123_005,123,5,10,8_3,00000000008_1_1,8
stack_2,027_009,27,9,7,8_3,0000000000008_1,8
stack_2,028_006,28,6,7,8_3,0000000000008_1,8
stack_2,029_014,29,14,13,8_3,0000000000008_1,8
stack_2,030_009,30,9,11,8_3,0000000000008_1,8
stack_2,059_006,59,6,10,8_3,0000000000008_1,8
stack_2,058_012,58,12,10,8_3,0000000000008_1,8
stack_2,057_007,57,7,10,8_3,0000000000008_1,8
stack_2,056_012,56,12,9,8_3,0000000000008_1,8
stack_2,055_013,55,13,9,8_3,0000000000008_1,8
stack_2,054_009,54,9,8,8_3,0000000000008_1,8
stack_2,053_006,53,6,8,8_3,0000000000008_1,8
stack_2,052_011,52,11,9,8_3,0000000000008_1,8
stack_2,051_006,51,6,8,8_3,0000000000008_1,8
stack_2,050_004,50,4,8,8_3,0000000000008_1,8
stack_2,049_015,49,15,7,8_3,0000000000008_1,8
stack_2,048_011,48,11,7,8_3,0000000000008_1,8
stack_2,047_012,47,12,7,8_3,0000000000008_1,8
stack_2,061_005,61,5,12,8_3,0000000000008_1,8
stack_2,046_009,46,9,7,8_3,0000000000008_1,8
stack_2,044_007,44,7,8,8_3,0000000000008_1,8
stack_2,043_006,43,6,8,8_3,0000000000008_1,8
stack_2,042_014,42,14,8,8_3,0000000000008_1,8
stack_2,041_013,41,13,8,8_3,0000000000008_1,8
stack_2,040_014,40,14,8,8_3,0000000000008_1,8
stack_2,039_014,39,14,8,8_3,0000000000008_1,8
stack_2,038_013,38,13,8,8_3,0000000000008_1,8
stack_2,037_012,37,12,8,8_3,0000000000008_1,8
stack_2,036_015,36,15,8,8_3,0000000000008_1,8
stack_2,035_016,35,16,8,8_3,0000000000008_1,8
stack_2,034_012,34,12,7,8_3,0000000000008_1,8
stack_2,033_014,33,14,9,8_3,0000000000008_1,8
stack_2,032_012,32,12,9,8_3,0000000000008_1,8
stack_2,045_007,45,7,7,8_3,0000000000008_1,8
stack_2,124_020,124,20,12,8_3,00000000008_1_1,8
